Identificador,IdAplicacion,IdSolicitud,IdDecision,ScoreEvaluado,CantidadExcepciones,FechaEvaluacion,IdPolitica,tipoProducto,producto,montoFinanciar,plazo,mensualidad,tasa,region,nivelEndeudamiento,capacidadDescuento,edad,totalIngresos,totalOtrosIngresos,sexo,idOcupacion
3565882,WFPA,455298,RV,707,2,2025-01-31 16:28:58.817,131,1,0,27596.0,108,398.96,7.0,01,92.93180327868852,0.0,49.0,1525.0,0,0,84
3565881,WFPA,455337,RV,717,1,2025-01-31 16:28:54.887,139,1,0,12752.69,90,204.83,7.0,01,62.59338231910291,0.0,54.9,1955.67,0,0,80
3565880,WFPA,455337,RV,717,1,2025-01-31 16:28:52.733,139,1,0,12752.69,90,204.83,7.0,01,62.59338231910291,0.0,54.9,1955.67,0,0,80
3565879,WFPA,455337,RV,717,2,2025-01-31 16:28:08.287,145,1,0,17850.0,90,284.43,7.0,01,66.66359866439635,20.456135237540074,54.9,1955.67,0,0,80
3565878,WFPA,455337,RV,717,2,2025-01-31 16:28:06.510,145,1,0,17850.0,90,284.43,7.0,01,66.66359866439635,20.456135237540074,54.9,1955.67,0,0,80
3565877,WFPA,455337,RV,717,1,2025-01-31 16:28:00.410,139,1,0,17850.0,90,288.47,7.0,01,66.87017748393133,0.0,54.9,1955.67,0,0,80
3565876,WFPA,455116,RE,651,1,2025-01-31 16:27:46.573,100,1,3,19791.0,105,281.96,7.5,02,50.707168686299546,14.889734464042455,55.24,1402.07,0,0,139
3565875,WFPA,455337,AP,717,0,2025-01-31 16:26:32.983,139,1,0,13000.0,90,213.79,7.0,01,63.051537324804286,0.0,54.9,1955.67,0,0,80
3565874,WFPA,455337,AP,717,0,2025-01-31 16:26:24.123,139,1,0,13000.0,90,211.66,7.0,01,62.942623244207866,0.0,54.9,1955.67,0,0,80
3565873,WFPA,455337,AP,717,0,2025-01-31 16:26:22.313,139,1,0,13000.0,90,211.66,7.0,01,62.942623244207866,0.0,54.9,1955.67,0,0,80
3565872,WFPA,455337,RV,717,1,2025-01-31 16:25:21.563,139,1,0,16800.0,90,274.59,7.0,01,66.16044629206358,0.0,54.9,1955.67,0,0,80
3565871,WFPA,455337,RV,717,1,2025-01-31 16:24:58.850,139,1,0,16800.0,90,274.59,7.0,01,66.16044629206358,0.0,54.9,1955.67,0,0,80
3565870,WFPA,455337,RV,717,1,2025-01-31 16:24:54.373,139,1,0,16800.0,90,271.84,7.0,01,66.0198295213405,0.0,54.9,1955.67,0,0,80
3565869,WFPA,455337,RV,717,1,2025-01-31 16:24:52.453,139,1,0,16800.0,90,274.59,7.0,01,66.16044629206358,0.0,54.9,1955.67,0,0,80
3565868,WFPA,455027,RV,643,0,2025-01-31 16:24:29.693,110,1,1,52792.0,96,818.11,7.5,01,26.63979307199525,29.576823745280215,38.91,15085.44,0,1,99
3565867,WFPA,455337,RV,717,1,2025-01-31 16:22:04.140,139,1,0,16800.0,90,272.74,7.0,01,66.06584955539533,0.0,54.9,1955.67,0,0,80
3565866,WFPA,455337,RV,717,1,2025-01-31 16:21:56.760,139,1,0,16800.0,90,270.0,7.0,01,65.92574411838397,0.0,54.9,1955.67,0,0,80
3565865,WFPA,455337,RV,717,1,2025-01-31 16:21:52.203,139,1,0,16800.0,90,272.74,7.0,01,66.06584955539533,0.0,54.9,1955.67,0,0,80
3565864,WFPA,455116,RE,651,1,2025-01-31 16:21:16.697,100,1,3,19791.0,105,282.21,7.5,02,50.72499946507664,14.871903685265359,55.24,1402.07,0,0,139
3565863,WFPA,455337,RV,717,1,2025-01-31 16:20:37.167,139,1,0,16800.0,84,284.3,6.75,01,66.65695132614397,0.0,54.9,1955.67,0,0,80
3565862,WFPA,455341,RV,0,0,2025-01-31 16:20:34.450,100,1,3,15995.0,96,264.41,8.25,01,24.81714285714286,13.415510204081631,23.75,1225.0,0,1,4
3565861,WFPA,455337,RV,717,1,2025-01-31 16:20:30.630,139,1,0,16800.0,84,281.44,6.75,01,66.51070988459198,0.0,54.9,1955.67,0,0,80
3565860,WFPA,455341,RV,0,0,2025-01-31 16:20:29.460,100,1,3,15995.0,96,264.41,8.25,01,24.81714285714286,13.415510204081631,23.75,1225.0,0,1,4
3565859,WFPA,455337,RV,717,1,2025-01-31 16:20:16.743,139,1,0,16800.0,84,279.51,6.75,01,66.41202247822997,0.0,54.9,1955.67,0,0,80
3565858,WFPA,455337,RV,717,1,2025-01-31 16:20:01.330,139,1,0,16800.0,84,279.51,6.75,01,66.41202247822997,0.0,54.9,1955.67,0,0,80
3565857,WFPA,455337,RV,717,1,2025-01-31 16:19:43.077,145,1,0,16800.0,84,284.3,6.75,01,66.65695132614397,20.46278257579244,54.9,1955.67,0,0,80
3565856,WFPA,455337,RV,717,1,2025-01-31 16:19:08.477,145,1,0,16800.0,84,284.3,6.75,01,66.65695132614397,20.46278257579244,54.9,1955.67,0,0,80
3565855,WFPA,455341,RV,0,1,2025-01-31 16:19:01.097,100,1,3,15995.0,96,264.41,8.25,01,21.58448979591837,13.415510204081631,23.75,1225.0,0,1,4
3565854,WFPA,455337,RV,717,1,2025-01-31 16:17:27.837,145,1,0,16800.0,84,279.51,6.75,01,66.41202247822997,20.707711423706453,54.9,1955.67,0,0,80
3565853,WFPA,455337,RV,717,1,2025-01-31 16:17:26.120,145,1,0,16800.0,84,279.51,6.75,01,66.41202247822997,20.707711423706453,54.9,1955.67,0,0,80
3565852,WFPA,455337,RV,717,1,2025-01-31 16:16:31.363,145,1,0,18900.0,84,313.71,6.75,01,68.16078377231332,18.958950129623098,54.9,1955.67,0,0,80
3565851,WFPA,455337,RV,717,1,2025-01-31 16:16:29.787,145,1,0,18900.0,84,313.71,6.75,01,68.16078377231332,18.958950129623098,54.9,1955.67,0,0,80
3565850,WFPA,455336,AP,568,0,2025-01-31 16:14:05.513,100,1,3,18265.5,96,305.3,8.0,01,33.60746970071729,3.536153021683571,27.94,970.32,0,1,38
3565849,WFPA,455027,RV,643,0,2025-01-31 16:14:01.567,110,1,1,52792.0,96,818.11,7.5,01,26.63979307199525,29.576823745280215,38.91,15085.44,0,1,99
3565848,WFPA,455337,RV,717,1,2025-01-31 16:13:53.610,145,1,0,18900.0,84,313.71,6.75,01,68.16078377231332,18.958950129623098,54.9,1955.67,0,0,80
3565847,WFPA,455337,RV,717,1,2025-01-31 16:13:51.860,145,1,0,18900.0,84,313.71,6.75,01,68.16078377231332,18.958950129623098,54.9,1955.67,0,0,80
3565846,WFPA,455337,RV,717,1,2025-01-31 16:13:37.540,145,1,0,18900.0,84,313.71,6.75,01,68.16078377231332,18.958950129623098,54.9,1955.67,0,0,80
3565845,WFPA,455337,RV,717,1,2025-01-31 16:13:35.637,145,1,0,18900.0,84,313.71,6.75,01,68.16078377231332,18.958950129623098,54.9,1955.67,0,0,80
3565844,WFPA,455332,AP,642,0,2025-01-31 16:13:07.790,100,1,3,14995.0,96,238.15,7.75,01,54.153333333333336,3.246666666666666,30.43,750.0,0,0,154
3565843,WFPA,455336,AP,568,0,2025-01-31 16:13:06.963,100,1,3,18265.5,96,283.82,7.75,01,31.39376700469948,5.749855717701383,27.94,970.32,0,1,38
3565842,WFPA,454523,RV,636,1,2025-01-31 16:12:58.867,100,1,3,17990.0,96,286.77,7.75,01,58.19368421052631,4.8136842105263185,35.54,950.0,0,1,4
3565841,WFPP,454995,RV,732,1,2025-01-31 16:11:31.817,13,0,0,5546.58,105,90.0,8.0,01,58.69515885022693,60.02647503782148,53.16,2115.2,0,1,120
3565840,WFPP,454995,AP,732,0,2025-01-31 16:11:22.970,13,0,0,5596.13,104,90.0,8.0,01,58.69515885022693,60.02647503782148,53.16,2115.2,0,1,120
3565839,WFPA,455337,RV,0,0,2025-01-31 16:11:12.267,145,1,0,18900.0,84,313.71,6.75,01,16.041049870376902,18.958950129623098,54.9,1955.67,0,0,80
3565838,WFPP,454995,AP,732,0,2025-01-31 16:11:09.037,13,0,0,3162.75,104,49.0,8.0,01,56.756807866868385,61.96482602118002,53.16,2115.2,0,1,120
3565837,WFPP,454995,AP,732,0,2025-01-31 16:10:59.630,13,0,0,3162.75,104,49.0,8.0,01,56.756807866868385,61.96482602118002,53.16,2115.2,0,1,120
3565836,WFPA,455336,RV,0,0,2025-01-31 16:09:26.357,100,1,3,18265.5,96,283.82,7.75,01,29.25014428229862,5.749855717701383,27.94,970.32,0,1,38
3565835,WFPA,455332,AP,642,0,2025-01-31 16:08:05.997,100,1,3,14995.0,96,238.15,7.75,01,54.153333333333336,3.246666666666666,30.43,750.0,0,0,154
3565834,WFPA,455332,AP,642,0,2025-01-31 16:08:01.160,100,1,3,14995.0,96,238.15,7.75,01,54.153333333333336,3.246666666666666,30.43,750.0,0,0,154
3565833,WFPA,455332,AP,642,0,2025-01-31 16:07:53.483,100,1,3,14995.0,96,235.77,7.75,01,53.836,3.5639999999999965,30.43,750.0,0,0,154
3565832,WFPA,455332,AP,642,0,2025-01-31 16:07:27.417,100,1,3,14995.0,96,233.61,7.5,01,53.548,3.8520000000000003,30.43,750.0,0,0,154
3565831,WFPP,454653,RV,504,1,2025-01-31 16:06:53.547,29,0,0,12701.71,133,210.0,12.0,01,37.5,0.0,30.57,600.0,0,1,107
3565830,WFPP,454082,AP,634,0,2025-01-31 16:04:39.193,31,0,0,2494.22,250,24.0,7.5,02,52.149582783493905,0.016321549406171698,40.9,2015.74,0,1,80
3565829,WFPA,455332,RV,0,0,2025-01-31 16:04:03.580,100,1,3,14995.0,96,233.61,7.5,01,31.148,3.8520000000000003,30.43,750.0,0,0,154
3565828,WFPP,454082,AP,634,0,2025-01-31 16:03:04.657,31,0,0,2494.22,250,24.0,7.5,02,44.70814688402274,0.016321549406171698,40.9,2015.74,0,1,80
3565827,WFPA,455116,RE,651,1,2025-01-31 16:01:59.087,100,1,3,19791.0,105,282.21,7.5,02,50.72499946507664,14.871903685265359,55.24,1402.07,0,0,139
3565826,WFPA,454433,RV,542,2,2025-01-31 16:00:59.007,100,1,3,13769.15,96,223.43,7.5,02,44.34933498778549,13.340571561518477,43.38,1031.56,0,1,137
3565825,WFPA,454871,RV,669,1,2025-01-31 15:59:42.377,145,1,0,17116.0,96,268.68,7.25,01,24.131067505398555,22.387099802835415,55.08,2130.2,0,1,80
3565824,WFPA,454871,RV,669,1,2025-01-31 15:58:44.640,145,1,0,17116.0,96,273.64,7.75,01,24.363909492066476,22.154257816167497,55.08,2130.2,0,1,80
3565823,WFPA,454871,RV,669,1,2025-01-31 15:58:36.683,145,1,0,17116.0,96,272.15,7.75,01,24.293963008168248,22.224204300065722,55.08,2130.2,0,1,80
3565822,WFPP,454995,RV,732,1,2025-01-31 15:56:24.967,13,0,0,5546.58,105,90.0,8.0,01,58.69515885022693,60.02647503782148,53.16,2115.2,0,1,120
3565821,WFPP,454995,AP,732,0,2025-01-31 15:56:17.497,13,0,0,5596.13,104,90.0,8.0,01,58.69515885022693,60.02647503782148,53.16,2115.2,0,1,120
3565820,WFPP,454984,RV,653,1,2025-01-31 15:56:04.670,29,0,0,17715.06,198,245.0,11.0,01,35.0,0.0,44.63,700.0,0,1,40
3565819,WFPP,454995,AP,732,0,2025-01-31 15:55:56.060,13,0,0,5596.13,104,90.0,8.0,01,58.69515885022693,60.02647503782148,53.16,2115.2,0,1,120
3565818,WFPP,454984,RV,653,1,2025-01-31 15:54:32.457,29,0,0,17715.06,198,245.0,11.0,01,35.0,0.0,44.63,700.0,0,1,40
3565817,WFPP,454984,RV,653,1,2025-01-31 15:54:24.623,29,0,0,17715.06,198,245.0,11.0,01,35.0,0.0,44.63,700.0,0,1,40
3565816,WFPP,454984,RV,653,1,2025-01-31 15:54:19.103,29,0,0,17715.06,198,245.0,11.0,01,35.0,0.0,44.63,700.0,0,1,40
3565815,WFPA,454871,RV,669,1,2025-01-31 15:54:07.543,145,1,0,17116.0,96,269.9,7.75,01,24.188339123087037,22.329828185146937,55.08,2130.2,0,1,80
3565814,WFPA,454871,RV,669,1,2025-01-31 15:53:52.317,145,1,0,17116.0,96,272.63,7.75,01,24.31649610365224,22.20167120458173,55.08,2130.2,0,1,80
3565813,WFPP,454995,AP,732,0,2025-01-31 15:53:19.850,13,0,0,3162.75,104,49.0,8.0,01,56.756807866868385,61.96482602118002,53.16,2115.2,0,1,120
3565812,WFPP,454995,AP,732,0,2025-01-31 15:52:51.350,13,0,0,3162.75,104,49.0,8.0,01,54.36472895071708,63.56786081412146,53.16,2208.27,0,1,120
3565811,WFPP,454082,AP,634,0,2025-01-31 15:51:21.303,31,0,0,2494.22,250,24.0,7.5,02,44.70814688402274,0.016321549406171698,40.9,2015.74,0,1,80
3565810,WFPA,455177,RV,664,3,2025-01-31 15:51:16.090,130,1,0,29196.0,108,415.61,7.25,01,26.5516,0.0,30.34,2500.0,0,1,92
3565809,WFPP,452765,AP,685,0,2025-01-31 15:50:56.700,28,0,0,7112.19,116,126.0,12.0,02,18.0,17.0,52.07,700.0,0,1,164
3565808,WFPP,452765,AP,685,0,2025-01-31 15:50:45.653,28,0,0,7112.19,116,126.0,12.0,02,18.0,17.0,52.07,700.0,0,1,164
3565807,WFPP,454653,RV,504,1,2025-01-31 15:50:06.997,29,0,0,12701.71,133,210.0,12.0,01,37.5,0.0,30.57,600.0,0,1,107
3565806,WFPP,454653,RV,504,1,2025-01-31 15:49:51.660,29,0,0,12701.71,133,210.0,12.0,01,37.5,0.0,30.57,600.0,0,1,107
3565805,WFPP,454653,RV,504,1,2025-01-31 15:49:19.320,29,0,0,12701.71,133,210.0,12.0,01,37.5,0.0,30.57,600.0,0,1,107
3565804,WFPP,454653,RV,504,1,2025-01-31 15:47:53.173,29,0,0,12701.71,133,210.0,12.0,01,37.5,0.0,30.57,600.0,0,1,107
3565803,WFPP,454976,AP,733,0,2025-01-31 15:47:42.583,43,0,3,23449.89,131,333.0,8.5,01,45.04559915164369,5.8748674443266165,43.49,2357.5,0,0,0
3565802,WFPP,454976,RV,733,2,2025-01-31 15:47:20.477,43,0,3,31685.99,131,460.0,9.0,01,50.432661717921526,0.4878048780487809,43.49,2357.5,0,0,0
3565801,WFPA,455277,AP,616,0,2025-01-31 15:44:39.510,100,1,3,14183.1,96,227.18,7.25,01,40.862857142857145,13.363809523809522,32.57,850.0,0,0,15
3565800,WFPA,454734,RV,676,1,2025-01-31 15:44:28.463,112,1,3,21598.0,84,372.97,7.5,02,65.91857142857143,17.23952380952381,49.38,2100.0,0,0,149
3565799,WFPA,454871,RV,669,1,2025-01-31 15:43:43.690,145,1,0,17116.0,96,270.95,7.75,01,24.237630269458265,22.280537038775705,55.08,2130.2,0,1,80
3565798,WFPA,454871,RV,669,1,2025-01-31 15:43:28.230,145,1,0,17116.0,96,270.95,7.75,01,24.237630269458265,22.280537038775705,55.08,2130.2,0,1,80
3565797,WFPA,454871,RV,669,1,2025-01-31 15:43:26.733,145,1,0,17116.0,96,270.95,7.75,01,24.237630269458265,22.280537038775705,55.08,2130.2,0,1,80
3565796,WFPA,454734,RV,676,1,2025-01-31 15:43:21.070,112,1,3,21598.0,84,372.97,7.5,02,65.91857142857143,17.23952380952381,49.38,2100.0,0,0,149
3565795,WFPP,455328,RV,536,1,2025-01-31 15:43:09.417,12,0,0,10632.02,133,154.0,9.0,01,34.937777777777775,0.06222222222222484,26.08,900.0,0,1,138
3565794,WFPA,454500,RV,650,1,2025-01-31 15:43:03.707,103,1,0,17195.0,96,267.6,7.25,01,20.776282051282053,17.846153846153847,43.81,1560.0,0,0,94
3565793,WFPA,455163,RV,574,0,2025-01-31 15:42:52.020,100,1,3,12460.5,96,213.67,8.0,02,32.97674853426286,6.463867409217784,28.3,748.77,0,1,3
3565792,WFPP,455328,RV,536,1,2025-01-31 15:42:45.530,12,0,0,10632.02,133,154.0,9.0,01,34.937777777777775,0.06222222222222484,26.08,900.0,0,1,138
3565791,WFPA,454734,RV,676,1,2025-01-31 15:42:43.800,112,1,3,21598.0,84,372.97,7.5,02,65.91857142857143,17.23952380952381,49.38,2100.0,0,0,149
3565790,WFPP,455328,RV,536,1,2025-01-31 15:42:23.300,12,0,0,10632.02,133,154.0,9.0,01,28.914444444444445,17.88888888888889,26.08,900.0,0,1,138
3565789,WFPA,454704,RV,690,2,2025-01-31 15:42:08.480,138,1,0,16500.0,90,271.24,7.5,01,87.10020453700261,0.0,28.42,1075.6,0,1,138
3565788,WFPA,454871,RV,669,1,2025-01-31 15:41:31.647,145,1,0,17116.0,96,270.95,7.75,01,24.237630269458265,22.280537038775705,55.08,2130.2,0,1,80
3565787,WFPP,454976,RV,733,2,2025-01-31 15:40:24.110,43,0,3,31685.99,131,460.0,9.0,01,50.432661717921526,0.4878048780487809,43.49,2357.5,0,0,0
3565786,WFPA,455330,AP,608,0,2025-01-31 15:39:02.207,112,1,3,11495.0,72,229.29,8.0,01,39.66499023234548,3.2322623550438543,25.24,721.77,0,1,13
3565785,WFPA,455330,RV,0,2,2025-01-31 15:37:32.490,112,1,3,11495.0,72,229.29,8.0,01,31.76773764495615,3.2322623550438543,25.24,721.77,0,1,13
3565784,WFPP,452160,AP,578,0,2025-01-31 15:36:30.960,31,0,0,14433.51,198,160.0,7.5,02,50.55626399161211,2.1274334778542894,34.73,1764.45,0,1,80
3565783,WFPP,452160,AP,578,0,2025-01-31 15:36:14.003,31,0,0,14433.51,198,160.0,7.5,02,50.55626399161211,2.1274334778542894,34.73,1764.45,0,1,80
3565782,WFPA,455277,AP,616,0,2025-01-31 15:34:44.160,100,1,3,14183.1,96,227.18,7.25,01,40.862857142857145,13.363809523809522,32.57,850.0,0,0,15
3565781,WFPP,454706,AP,713,0,2025-01-31 15:30:58.230,16,0,2,64462.46,352,564.0,7.25,01,56.871198568872984,9.625336319643957,50.75,2236.0,0,1,113
3565780,WFPP,455328,RV,536,1,2025-01-31 15:30:46.343,12,0,0,19882.74,133,288.0,9.0,01,43.803333333333335,3.0,26.08,900.0,0,1,138
3565779,WFPP,455328,RV,536,1,2025-01-31 15:30:39.290,12,0,0,19330.33,133,280.0,9.0,01,42.91444444444444,3.8888888888888893,26.08,900.0,0,1,138
3565778,WFPP,455328,RE,536,3,2025-01-31 15:30:29.417,12,0,0,19330.33,133,280.0,9.0,01,60.74111111111112,-13.937777777777775,26.08,900.0,0,1,138
3565777,WFPP,455328,RE,536,3,2025-01-31 15:30:15.720,12,0,0,19813.66,133,287.0,9.0,01,61.518888888888895,-14.715555555555554,26.08,900.0,0,1,138
3565776,WFPP,455328,RE,536,3,2025-01-31 15:30:10.680,12,0,0,19675.57,133,285.0,9.0,01,61.296666666666674,-14.493333333333332,26.08,900.0,0,1,138
3565775,WFPP,455328,RE,536,4,2025-01-31 15:30:02.880,12,0,0,20020.85,133,290.0,9.0,01,61.85222222222223,-15.04888888888889,26.08,900.0,0,1,138
3565774,WFPP,455328,RE,536,4,2025-01-31 15:29:55.827,12,0,0,20710.98,133,300.0,9.0,01,62.96333333333334,-16.159999999999997,26.08,900.0,0,1,138
3565773,WFPA,455212,RV,601,1,2025-01-31 15:28:05.750,112,1,3,12800.0,84,224.27,7.75,01,45.764406899310536,8.613431536343743,36.38,849.94,0,0,38
3565772,WFPP,455328,RE,536,4,2025-01-31 15:28:03.317,12,0,0,21746.76,133,315.0,9.0,01,64.63000000000001,-17.826666666666668,26.08,900.0,0,1,138
3565771,WFPP,455326,AP,764,0,2025-01-31 15:26:54.720,44,0,3,11550.14,131,175.0,10.0,01,43.97942857142857,0.0,38.37,875.0,0,1,154
3565770,WFPA,455212,RV,601,1,2025-01-31 15:26:53.770,112,1,3,12800.0,84,224.27,7.75,01,45.764406899310536,8.613431536343743,36.38,849.94,0,0,38
3565769,WFPA,455212,AP,601,0,2025-01-31 15:26:23.987,112,1,3,12800.0,84,224.27,7.75,01,45.764406899310536,8.613431536343743,36.38,849.94,0,0,38
3565768,WFPP,455326,AP,764,0,2025-01-31 15:26:01.867,44,0,3,11550.14,131,175.0,10.0,01,34.37942857142857,0.0,38.37,875.0,0,1,154
3565767,WFPP,455328,RV,0,1,2025-01-31 15:25:45.080,12,0,0,21746.76,133,315.0,9.0,01,35.0,0.0,26.08,900.0,0,1,138
3565766,WFPA,455302,AP,585,0,2025-01-31 15:25:34.830,105,1,0,21300.0,105,321.9,7.5,01,40.34882352941177,16.064705882352943,35.54,1700.0,0,0,160
3565765,WFPA,455302,AP,585,0,2025-01-31 15:25:30.540,105,1,0,21300.0,105,310.58,7.5,01,39.68294117647058,16.730588235294118,35.54,1700.0,0,0,160
3565764,WFPA,455302,AP,585,0,2025-01-31 15:24:54.177,105,1,0,22500.0,105,338.57,7.5,01,41.329411764705874,15.084117647058825,35.54,1700.0,0,0,160
3565763,WFPA,455327,RV,529,2,2025-01-31 15:24:13.397,100,1,3,11268.06,96,178.99,7.75,03,19.399,17.101,30.56,1000.0,0,0,81
3565762,WFPA,454912,RV,569,3,2025-01-31 15:22:40.040,100,1,3,12139.2,96,199.3,9.0,01,57.88733333333333,8.550666666666668,34.14,1500.0,0,0,0
3565761,WFPP,455326,AP,764,0,2025-01-31 15:19:57.233,44,0,3,11550.14,131,175.0,10.0,01,34.37942857142857,0.0,42.08,875.0,0,1,154
3565760,WFPP,455326,RE,764,2,2025-01-31 15:19:44.770,44,0,3,11550.14,131,175.0,10.0,01,77.07657142857143,-19.972571428571428,42.08,875.0,0,1,154
3565759,WFPA,455327,RV,0,1,2025-01-31 15:19:18.403,100,1,3,11268.06,96,172.64,6.75,03,17.264,17.736,30.56,1000.0,0,0,81
3565758,WFPP,455326,RE,764,2,2025-01-31 15:19:01.743,44,0,3,9900.11,131,150.0,10.0,01,74.21942857142857,-17.115428571428573,42.08,875.0,0,1,154
3565757,WFPP,453949,AP,633,0,2025-01-31 15:18:07.310,45,0,3,10915.3,92,205.6,11.0,01,40.37062256809339,0.0,25.79,1028.0,0,0,25
3565756,WFPP,455326,RV,0,1,2025-01-31 15:18:06.267,44,0,3,9900.11,131,150.0,10.0,01,17.142857142857142,2.8571428571428577,42.08,875.0,0,1,154
3565755,WFPA,455325,RE,426,2,2025-01-31 15:15:28.730,152,1,0,29300.0,105,437.13,7.5,01,37.472181613326754,14.648114867821928,43.54,2147.86,0,0,2
3565754,WFPA,455325,RE,426,2,2025-01-31 15:15:25.703,152,1,0,29300.0,105,434.94,7.5,01,37.370219660499295,14.750076820649394,43.54,2147.86,0,0,2
3565753,WFPA,455325,RE,426,2,2025-01-31 15:14:38.140,152,1,0,29300.0,105,437.13,7.5,01,37.472181613326754,14.648114867821928,43.54,2147.86,0,0,2
3565752,WFPA,455325,RE,426,2,2025-01-31 15:14:34.597,152,1,0,29300.0,105,428.37,7.5,01,37.06433380201689,15.055962679131788,43.54,2147.86,0,0,2
3565751,WFPA,455325,RE,426,2,2025-01-31 15:12:16.470,152,1,0,31800.0,105,471.6,7.5,01,39.07703481604946,13.043261665099216,43.54,2147.86,0,0,2
3565750,WFPA,455325,RV,0,1,2025-01-31 15:11:30.370,152,1,0,31800.0,105,471.6,7.5,01,21.956738334900784,13.043261665099216,43.54,2147.86,0,0,2
3565749,WFPP,452754,RV,828,1,2025-01-31 15:07:22.787,33,0,0,72824.78,91,1260.0,7.5,02,100.0,0.05001208397975887,51.28,6413.45,0,0,139
3565748,WFPP,454476,RV,591,1,2025-01-31 15:04:11.243,32,0,0,2259.77,198,25.0,8.5,02,65.1283004834511,2.3614726664187415,27.65,1075.6,0,1,138
3565747,WFPA,455322,RV,678,1,2025-01-31 15:03:56.407,105,1,0,14495.0,108,225.01,7.25,02,33.719622537342424,23.497714980932614,43.36,1956.22,0,1,80
3565746,WFPP,454476,RV,591,1,2025-01-31 15:03:53.570,32,0,0,2711.78,198,30.0,8.5,02,65.59315730754928,1.8966158423205641,27.65,1075.6,0,1,138
3565745,WFPP,455025,AP,658,0,2025-01-31 15:03:42.057,18,0,2,16219.65,85,300.0,7.25,02,28.666666666666668,28.552278820375335,60.24,1500.0,0,0,113
3565744,WFPP,454476,RV,591,1,2025-01-31 15:03:34.753,32,0,0,4519.61,198,50.0,8.5,02,67.45258460394199,0.03718854592785448,27.65,1075.6,0,1,138
3565743,WFPP,455025,AP,658,0,2025-01-31 15:03:23.273,18,0,2,16066.04,84,300.0,7.25,02,28.666666666666668,28.552278820375335,60.24,1500.0,0,0,113
3565742,WFPA,455322,RV,678,1,2025-01-31 15:03:03.600,105,1,0,14495.0,108,219.61,7.25,02,33.44357996544356,23.773757552831484,43.36,1956.22,0,1,80
3565741,WFPP,450471,RE,477,1,2025-01-31 15:02:50.993,18,0,2,12151.44,143,150.5,7.25,03,100.0,-51.43573011977357,45.09,322.85,0,0,131
3565740,WFPA,455322,AP,678,0,2025-01-31 15:02:35.037,105,1,0,14495.0,105,202.62,6.25,02,32.575068243858055,24.64226927441699,43.36,1956.22,0,1,80
3565739,WFPA,455322,AP,678,0,2025-01-31 15:01:05.237,105,1,0,14495.0,105,202.62,6.25,02,32.575068243858055,24.64226927441699,43.36,1956.22,0,1,80
3565738,WFPP,454476,RV,591,1,2025-01-31 15:00:49.263,32,0,0,4555.74,198,50.4,8.5,02,67.48977314986985,0.0,27.65,1075.6,0,1,138
3565737,WFPA,455322,RV,0,0,2025-01-31 15:00:00.370,105,1,0,14495.0,105,202.62,6.25,02,10.357730725583012,24.64226927441699,43.36,1956.22,0,1,80
3565736,WFPP,455028,RV,420,1,2025-01-31 14:59:50.247,29,0,0,19925.44,100,378.0,12.0,01,40.035223880597016,8.187462686567162,48.5,3350.0,0,0,4
3565735,WFPP,454476,RV,591,1,2025-01-31 14:59:34.147,32,0,0,4555.74,198,50.4,8.5,02,86.24395686128673,0.0,27.65,1075.6,0,1,138
3565734,WFPP,454476,RV,591,1,2025-01-31 14:59:29.153,32,0,0,4548.84,198,50.4,8.5,02,86.24395686128673,0.0,27.65,1075.6,0,1,138
3565733,WFPP,454476,RV,591,1,2025-01-31 14:59:06.003,32,0,0,4548.84,198,50.4,8.5,02,67.48977314986985,0.0,27.65,1075.6,0,1,138
3565732,WFPP,455025,AP,658,0,2025-01-31 14:58:15.643,18,0,2,16203.6,82,300.0,7.25,02,28.666666666666668,28.552278820375335,60.24,1500.0,0,0,113
3565731,WFPA,454912,RV,569,2,2025-01-31 14:56:55.520,100,1,3,12139.2,96,199.3,9.0,01,31.849333333333334,8.550666666666668,34.14,1500.0,0,0,0
3565730,WFPP,454476,AP,0,0,2025-01-31 14:56:24.223,32,0,0,4548.84,198,50.4,8.5,02,4.685756786909632,30.314243213090368,27.65,1075.6,0,1,138
3565729,WFPP,455025,AP,658,0,2025-01-31 14:55:50.853,18,0,2,16203.6,82,300.0,7.25,02,28.666666666666668,28.552278820375335,60.24,1500.0,0,0,113
3565728,WFPP,455025,AP,658,0,2025-01-31 14:55:44.240,18,0,2,16358.36,84,300.0,7.25,02,28.666666666666668,28.552278820375335,60.24,1500.0,0,0,113
3565727,WFPP,455025,AP,658,0,2025-01-31 14:55:27.283,18,0,2,15887.71,80,300.0,7.25,02,28.666666666666668,28.552278820375335,60.24,1500.0,0,0,113
3565726,WFPA,455212,AP,601,0,2025-01-31 14:55:25.660,112,1,3,12800.0,84,224.27,7.75,01,45.764406899310536,8.613431536343743,36.38,849.94,0,0,38
3565725,WFPA,455212,AP,601,0,2025-01-31 14:55:14.787,112,1,3,12800.0,84,224.27,7.75,01,45.764406899310536,8.613431536343743,36.38,849.94,0,0,38
3565724,WFPP,452864,RE,650,1,2025-01-31 14:55:07.377,32,0,0,9438.16,132,133.0,8.5,02,39.15007285089849,-1.3979277966650443,35.02,1235.4,0,1,138
3565723,WFPP,455025,AP,658,0,2025-01-31 14:55:05.160,18,0,2,15766.73,80,300.0,7.5,02,28.666666666666668,28.552278820375335,60.24,1500.0,0,0,113
